GU,GUKey,UnitID,ForceType,ForceElem,ForceHyd,Perimeter,ElongRatio,Morphology,Position,Orient,OrientCat,bfSlope,bfSlopeSm,bedSlope,Area,Width,Length,LtoWRatio,bfwRatio,ThalwegCh,ThalwegTyp,ThalwegCt,VisitID
Pocket Pool,Pk,47,NA,NA,NA,4.800000228,0.593884023,Elongated,Mid Channel,-10.3968062,Longitudinal,1.575720774,1.731812674,5.831151214,0.800000076,0.470751176,1.699411743,3.609999998,0.067250168,Secondary,Cut-off,1,1029
Pocket Pool,Pk,48,NA,NA,NA,9.400000444,0.421393265,Elongated,Mid Channel,14.83529774,Longitudinal,1.284710852,1.624933018,2.280170661,1.690000161,0.485484893,3.481056126,7.170266629,0.069354985,Main,Main,1,1029
Pocket Pool,Pk,49,NA,NA,NA,6.800000321,0.433696166,Elongated,Mid Channel,-9.269277684,Longitudinal,1.321000514,1.453669616,5.373377298,0.880000083,0.360555145,2.440680979,6.769230767,0.051507878,Secondary,Cut-off,1,1029
Pocket Pool,Pk,50,NA,NA,NA,7.000000332,0.607926421,NA,Mid Channel,113.2029503,Diagonal,1.79742388,2.111390747,11.25354325,1.69000016,0.700388729,2.412945967,3.445152479,0.100055533,Secondary,Anabranch,1,1029
Pocket Pool,Pk,51,NA,NA,NA,6.400000302,0.697858641,NA,Mid Channel,65.47663934,Diagonal,1.688521236,1.638558747,4.484669381,1.550000147,0.769977593,2.013045783,2.614421251,0.109996799,Secondary,Anabranch,1,1029
Pocket Pool,Pk,52,NA,NA,NA,11.00000053,0.498669261,Elongated,Margin Attached,-26.19324483,Diagonal,0.965784929,1.228381041,11.46249994,3.1700003,0.786841046,4.028768347,5.120180712,0.112405864,Main,Cut-off,1,1029
Pocket Pool,Pk,53,NA,NA,NA,8.800000414,0.378120024,Elongated,Margin Detached,-0.35664,Longitudinal,0.800180141,0.984808749,6.209948677,1.480000138,0.40766677,3.630416427,8.905352839,0.05823811,Main,Cut-off,1,1029
Pond,Pd,54,NA,NA,NA,15.80000075,0.648645697,NA,Margin Detached,-76.34133807,Transverse,0.87038275,1.097598704,9.707442432,8.580000816,1.683821161,5.095553503,3.026184503,0.24054588,Backwater,Return,2,1029
Pool,Po,55,NA,NA,NA,22.80000108,0.453520716,Elongated,Margin Detached,-3.167699392,Longitudinal,0.553231081,0.652627954,4.37238593,11.18000106,1.343887174,8.319151545,6.190364567,0.191983882,Main,"Main, Cut-off",2,1029
Pool,Po,56,NA,NA,NA,19.60000093,0.440699944,Elongated,Margin Attached,-4.521432829,Longitudinal,1.259782925,1.352382692,12.31282634,8.250000783,1.121798223,7.354264445,6.555781865,0.160256889,Main,Main,1,1029
Pool,Po,57,NA,NA,NA,45.99990224,0.420657851,Elongated,Margin Detached,14.37831495,Longitudinal,0.810952505,0.835044822,10.59260552,33.97000823,2.172809151,15.63414266,7.195359358,0.310401307,"Main, Secondary","Main, Cut-off, Split",4,1029
Pool,Po,58,NA,NA,NA,19.0000009,0.578774772,Elongated,Mid Channel,-4.786040181,Longitudinal,2.653590584,2.463016099,9.75969165,10.61000101,1.67075228,6.350433357,3.800942507,0.238678897,Main,"Main, Split",2,1029
Pool,Po,59,NA,NA,NA,14.40010073,0.573517344,Elongated,Margin Attached,-8.388956653,Longitudinal,1.440147607,1.279709283,7.625924892,6.380015606,1.283814227,4.969578519,3.870948315,0.183402032,"Secondary, Main","Anabranch, Cut-off",3,1029
Pool,Po,60,NA,NA,NA,14.60000079,0.839793493,NA,Mid Channel,-25.63043011,Diagonal,1.196671211,1.191280994,7.47643219,8.250010783,2.13768899,3.859312941,1.805366898,0.305384141,"Main, Secondary","Main, Cut-off",2,1029
Pool,Po,61,NA,NA,NA,24.40000116,0.516743884,Elongated,Margin Attached,20.72986561,Diagonal,1.067307598,1.157287063,12.05057315,15.13000144,1.781310331,8.493748211,4.768258547,0.254472904,Secondary,Anabranch,1,1029
Pool,Po,62,NA,NA,NA,21.60000108,0.648796021,NA,Mid Channel,-11.24646134,Longitudinal,0.666663634,0.888959995,14.40297984,14.82005141,2.21349115,6.695328965,3.024782351,0.316213021,"Main, Backwater","Main, Split, Return",3,1029
Pool,Po,63,NA,NA,NA,23.40000111,0.580497211,Elongated,Mid Channel,-6.214389133,Longitudinal,0.625955319,0.70813117,4.349227672,16.96000161,2.118643279,8.005123741,3.778419813,0.302663326,Main,"Main, Cut-off",2,1029
Pool,Po,64,NA,NA,NA,33.80010166,0.525907636,Elongated,Margin Attached,46.36558318,Diagonal,1.184442608,1.2145252,16.25088663,25.88999746,2.371484214,10.91721265,4.603535871,0.338783459,Main,"Main, Cut-off",3,1029
Pool,Po,65,NA,NA,NA,40.600002,0.388870449,Elongated,Margin Attached,-19.04111265,Diagonal,1.766755493,1.739324939,7.107978704,22.64001715,1.639789398,13.8066615,8.419777273,0.234255628,"Main, Secondary","Main, Anabranch, Split, Cut-off",5,1029
Riffle,Rf,66,NA,NA,NA,49.80000237,0.490441757,Elongated,Margin Attached,16.89629346,Diagonal,1.611088584,1.572664608,4.89722376,28.64000272,2.326048279,12.31272927,5.293410882,0.332292611,Main,"Main, Cut-off",2,1029
Riffle,Rf,67,NA,NA,NA,14.40000068,0.754581192,NA,Margin Attached,70.17481514,Diagonal,2.573175254,1.803813572,3.31462798,5.37000051,1.549665259,3.465264823,2.236137644,0.221380751,Main,Main,1,1029
Riffle,Rf,68,NA,NA,NA,20.80020106,0.509870882,Elongated,Margin Detached,38.89245074,Diagonal,1.32191873,1.373503053,6.752123925,7.840070746,1.265216826,6.19662226,4.897676141,0.180745261,Main,"Main, Split",2,1029
Riffle,Rf,69,NA,NA,NA,9.400000447,0.692482622,NA,Margin Detached,4.873919933,Longitudinal,1.159557761,1.173136748,8.821789839,3.080000293,1.077033013,2.859708342,2.655172411,0.153861859,Secondary,Cut-off,1,1029
Riffle,Rf,70,NA,NA,NA,45.20000222,0.632380076,NA,Channel Spanning,7.947831709,Longitudinal,1.879950611,1.863874174,5.158050017,21.55998705,2.602239014,8.285167862,3.183861213,0.371748431,Secondary,"Anabranch, Cut-off",2,1029
Riffle,Rf,71,NA,NA,NA,54.00010261,0.395198546,Elongated,Margin Attached,-17.62218374,Diagonal,1.010898083,1.110491839,4.619294745,30.75004792,1.942151005,15.8329851,8.15229354,0.277450144,Main,"Main, Cut-off",2,1029
Riffle,Rf,72,NA,NA,NA,14.00000067,0.635273015,NA,Margin Attached,-28.90559781,Diagonal,2.66503004,2.473956606,6.435654901,4.970000472,1.255114596,3.959798163,3.154929578,0.179302085,"Secondary, Main","Anabranch, Split",2,1029
Riffle,Rf,73,NA,NA,NA,38.60000183,0.552068818,Elongated,Margin Attached,1.784185962,Longitudinal,0.962860502,0.972943885,4.302610155,22.63000215,2.327449532,9.723090379,4.177573024,0.33249279,Main,"Main, Cut-off",2,1029
Riffle,Rf,74,NA,NA,NA,27.60000141,0.568217772,Elongated,Margin Attached,55.36925784,Diagonal,2.283560543,2.281510853,5.296273355,13.16999125,1.827478656,7.206645728,3.943491052,0.261068379,Main,"Main, Split",2,1029
Transition,Tr,75,NA,NA,NA,39.80110411,0.402718564,Elongated,Margin Attached,13.14138553,Longitudinal,1.163986332,1.205941285,9.279842011,16.47990157,1.448850961,11.37446295,7.850678402,0.206978709,Main,Cut-off,1,1029
Transition,Tr,76,NA,NA,NA,43.7999021,0.275335453,Elongated,Margin Detached,10.51234111,Longitudinal,1.051942226,0.917550551,6.268452451,14.16982635,0.918521142,15.426783,16.79523996,0.131217306,None,None,0,1029
Transition,Tr,77,NA,NA,NA,2.200000104,0.356824975,Elongated,Margin Detached,-3.659751762,Longitudinal,1.96119864,1.72500701,14.70743303,0.10000001,0.100000005,1.000000047,9.999999944,0.014285715,None,None,0,1029
Transition,Tr,78,NA,NA,NA,3.200000154,0.34195067,Elongated,Margin Detached,-3.659751762,Longitudinal,1.459027509,1.689909856,13.58711979,0.180000017,0.128571435,1.400000067,10.88888891,0.018367348,None,None,0,1029
Transition,Tr,79,NA,NA,NA,2.800000135,0.393362559,Elongated,Margin Detached,-30.22480273,Diagonal,1.899328411,1.608759599,12.60113975,0.140000013,0.130437305,1.073312681,8.228571457,0.018633901,None,None,0,1029
Transition,Tr,80,NA,NA,NA,3.600100177,0.323207425,Elongated,Margin Attached,21.91007211,Diagonal,1.517664444,1.320243398,60.29791841,0.21004002,0.131273514,1.60001826,12.18843168,0.018753359,None,None,0,1029
Transition,Tr,81,NA,NA,NA,12.40020059,0.557687828,Elongated,Mid Channel,11.27466146,Longitudinal,1.265755945,1.451733897,3.174434705,4.32025041,1.027283667,4.205508712,4.093814443,0.14675481,None,None,0,1029
Transition,Tr,82,NA,NA,NA,200.3510279,0.236055271,Elongated,Channel Spanning,12.26785035,Longitudinal,1.440591612,1.46352411,6.026223244,45.16895705,1.405977889,32.12636373,22.84983568,0.200853984,Main,Cut-off,1,1029
Transition,Tr,83,NA,NA,NA,8.600000409,0.659204686,NA,Mid Channel,22.36838445,Diagonal,0.472678381,0.713054038,2.4739866,2.480000235,0.920006519,2.69563333,2.930015468,0.131429503,Main,Main,1,1029
Transition,Tr,84,NA,NA,NA,26.20000125,0.217958659,Elongated,Margin Detached,-1.226773357,Longitudinal,1.96899041,1.880170169,12.0634296,3.430000327,0.357738734,9.588003757,26.80169308,0.051105533,None,None,0,1029
Transition,Tr,85,NA,NA,NA,11.80000056,0.24262086,Elongated,Margin Detached,1.812339352,Longitudinal,1.640440864,1.372207137,18.12444618,0.870000083,0.20055456,4.337972082,21.62988505,0.028650651,None,None,0,1029
Transition,Tr,86,NA,NA,NA,18.00000086,0.411862354,Elongated,Margin Detached,2.443293825,Longitudinal,0.902887031,0.760518199,5.375773321,5.400000512,0.848191186,6.366489774,7.505960777,0.121170169,None,None,0,1029
Transition,Tr,87,NA,NA,NA,6.400000304,0.438187887,Elongated,Margin Attached,137.9689285,Diagonal,2.49519359,0.993930137,11.86047517,0.780000074,0.342967089,2.274270912,6.631163708,0.048995298,None,None,0,1029
Transition,Tr,88,NA,NA,NA,5.800000278,0.458266053,Elongated,Margin Attached,-28.83175507,Diagonal,2.009313448,2.158883043,2.718393572,0.920000088,0.389543874,2.361736762,6.062826087,0.055649125,None,None,0,1029
Transition,Tr,89,NA,NA,NA,2.400000114,0.646360641,NA,Mid Channel,169.5128828,Longitudinal,2.384743259,2.163552375,6.126669793,0.21000002,0.262500012,0.800000038,3.047619053,0.037500002,None,None,0,1029
Transition,Tr,90,NA,NA,NA,35.60000176,0.329639691,Elongated,Margin Attached,76.57720936,Transverse,1.927743499,1.738237329,13.2371575,4.889985463,0.646008213,7.569540701,11.71740629,0.092286888,None,None,0,1029
Transition,Tr,91,NA,NA,NA,24.00000124,0.18309393,Elongated,Margin Attached,3.924613489,Longitudinal,1.251019223,1.574096619,17.83859319,2.020000193,0.230618642,8.759049905,37.98066727,0.03294552,None,None,0,1029
Transition,Tr,92,NA,NA,NA,13.80000065,0.415690637,Elongated,Mid Channel,30.69880804,Diagonal,1.530797637,1.609850262,5.937385069,1.300000123,0.420036176,3.094971804,7.368345818,0.060005168,None,None,0,1029
Transition,Tr,93,NA,NA,NA,8.00000038,0.319402942,Elongated,Mid Channel,146.0501085,Diagonal,0.780324369,1.431543342,3.619015198,0.770000074,0.248387109,3.100000147,12.48051946,0.035483873,Secondary,Cut-off,1,1029
Transition,Tr,94,NA,NA,NA,0.400000021,1.128379644,NA,Margin Attached,50.17482893,Diagonal,0,2.171229124,0,0.010000001,0.100000005,0.100000005,1,0.014285715,None,None,0,1029
Transition,Tr,95,NA,NA,NA,0.400000019,1.128379638,NA,Margin Attached,50.17482893,Diagonal,0,2.206328392,0,0.010000001,0.100000004,0.100000005,1.000000009,0.014285715,None,None,0,1029
Transition,Tr,96,NA,NA,NA,59.60000296,0.271838889,Elongated,Margin Attached,-6.8417686,Longitudinal,1.160379991,1.169734173,8.05362962,16.55981343,0.98035657,16.89162284,17.23008072,0.140050939,Main,Cut-off,1,1029
Transition,Tr,97,NA,NA,NA,29.79990142,0.486704416,Elongated,Margin Attached,-16.39074813,Diagonal,2.007408319,1.626935294,7.771126485,11.40973608,1.456960721,7.8311899,5.375017862,0.208137246,Main,Cut-off,1,1029
Transition,Tr,98,NA,NA,NA,3.400000161,0.381346595,Elongated,Mid Channel,-24.34743312,Diagonal,0.847174154,1.032009984,11.80356853,0.170000016,0.139344269,1.220000058,8.75529412,0.019906324,Main,Main,1,1029
Transition,Tr,99,NA,NA,NA,242.4007119,0.305327744,Elongated,Margin Attached,62.14062885,Diagonal,1.326749541,1.397351816,11.00304093,55.93975031,2.023817224,27.64071263,13.65771192,0.289116746,"Main, Secondary","Main, Cut-off, Split",3,1029
Transition,Tr,100,NA,NA,NA,7.199700366,0.396073151,Elongated,Mid Channel,-31.14874794,Diagonal,1.030382208,1.169687023,12.93011924,0.859870082,0.325489198,2.64177763,8.116329657,0.046498457,Main,"Main, Split",2,1029
Transition,Tr,101,NA,NA,NA,9.800000466,0.281880979,Elongated,Margin Detached,12.4383161,Longitudinal,1.072778136,1.132058466,9.069056604,0.820000078,0.226212956,3.624903236,16.02429539,0.032316137,None,None,0,1029
Transition,Tr,102,NA,NA,NA,61.60000313,0.435824935,Elongated,Margin Attached,-9.494072758,Longitudinal,1.598035753,1.528815399,6.889761836,20.33015193,1.741514695,11.67383313,6.703264211,0.248787814,Main,Split,1,1029
Transition,Tr,103,NA,NA,NA,13.60000065,0.262450214,Elongated,Margin Attached,27.22762572,Diagonal,1.446973324,1.212679424,17.75018991,1.220000116,0.256904449,4.748847763,18.48487946,0.036700636,None,None,0,1029
Transition,Tr,104,NA,NA,NA,7.600200419,0.75681078,NA,Mid Channel,-23.90311276,Diagonal,1.894274977,1.955517253,1.850923393,2.430035231,1.045534461,2.324203862,2.222981594,0.149362066,Main,Cut-off,1,1029
Transition,Tr,105,NA,NA,NA,16.8000008,0.232323211,Elongated,Margin Attached,-13.06280731,Longitudinal,1.783841835,1.649014914,8.692477255,1.470000139,0.24962958,5.88872575,23.58985557,0.035661369,None,None,0,1029
Transition,Tr,106,NA,NA,NA,63.99946685,0.390788314,Elongated,Margin Attached,0.459677056,Longitudinal,0.816017369,0.720510623,10.33388046,13.51977712,1.273418314,10.61691746,8.337336872,0.181916902,None,None,0,1029
Transition,Tr,107,NA,NA,NA,11.80000058,0.838249328,NA,Mid Channel,2.097173667,Longitudinal,2.015569584,1.825624698,3.468941122,6.379980606,1.876409619,3.400100139,1.812024467,0.268058517,Main,Main,1,1029
Transition,Tr,108,NA,NA,NA,10.00000048,0.481285703,Elongated,Margin Attached,-61.21733076,Diagonal,0.64613656,0.812866199,12.16084323,1.530000145,0.527586232,2.900000136,5.496732022,0.075369462,Backwater,Return,1,1029
Transition,Tr,109,NA,NA,NA,54.20000264,0.234677194,Elongated,Margin Attached,13.13956135,Longitudinal,1.173677001,1.16521581,7.841986505,13.77999631,0.772040699,17.84879517,23.11898219,0.110291528,None,None,0,1029
Transition,Tr,110,NA,NA,NA,71.99910511,0.201431724,Elongated,Mid Channel,-5.989552141,Longitudinal,1.403298976,1.394556177,9.398451087,14.7800364,0.686294281,21.53600403,31.3801304,0.09804204,Main,"Main, Cut-off",2,1029
Transition,Tr,111,NA,NA,NA,7.400000351,0.864810032,NA,Mid Channel,87.98674045,Transverse,1.393467518,1.421275739,1.724952539,2.470000234,1.204519884,2.050609764,1.702429151,0.172074269,None,None,0,1029
Transition,Tr,112,NA,NA,NA,9.400000449,0.651376709,NA,Mid Channel,-141.4215012,Diagonal,0.479592856,0.648294626,1.322302367,3.200000305,1.03264725,3.098831963,3.00086207,0.147521036,None,None,0,1029
Transition,Tr,113,NA,NA,NA,87.80010422,0.302200918,Elongated,Margin Attached,49.6123075,Diagonal,1.224626282,1.220829385,4.586720828,22.0799121,1.258459391,17.54519237,13.94180256,0.179779913,Main,Main,1,1029
Transition,Tr,114,NA,NA,NA,171.1983143,0.203434709,Elongated,Channel Spanning,-24.86118476,Diagonal,1.769685296,1.670081098,8.326529704,54.89991639,1.335843713,41.09755943,30.76524524,0.190834816,"Main, Secondary","Main, Anabranch, Split, Cut-off",5,1029
Transition,Tr,115,NA,NA,NA,54.3990051,0.199394091,Elongated,Margin Attached,-0.428405171,Longitudinal,1.210097321,1.241706146,14.60132048,10.15995097,0.563252137,18.03801584,32.02476239,0.080464591,Main,Cut-off,1,1029
Transition,Tr,116,NA,NA,NA,5.200000243,0.86503024,NA,Margin Attached,-11.18514297,Longitudinal,0.521762347,0.542437199,2.744735521,1.280000121,0.867323377,1.475804935,1.701562501,0.12390334,None,None,0,1029
Bank,Bk,1,NA,NA,NA,416.8001314,0.125338939,Elongated,Margin Attached,-4.547945008,Longitudinal,0.414463283,0.363730672,9.837313767,372.2500974,2.143128342,173.6947294,81.04728309,0.059697168,None,None,0,1096
Bank,Bk,2,NA,NA,NA,45.79999246,0.141228232,Elongated,Margin Attached,3.222603256,Longitudinal,0.351787524,0.392163321,6.616962238,5.939998044,0.305041852,19.47273137,63.83626123,0.008496988,None,None,0,1096
Bank,Bk,3,NA,NA,NA,60.79998999,0.160378296,Elongated,Margin Attached,-6.307105771,Longitudinal,0.434131699,0.390234957,6.605276526,10.29999661,0.456151274,22.58022109,49.50160701,0.012706164,None,None,0,1096
Bank,Bk,4,NA,NA,NA,457.8000247,0.125180205,Elongated,Margin Attached,8.781350102,Longitudinal,0.626134443,0.381666266,13.62584505,322.2103589,1.991361766,161.80403,81.25295599,0.055469687,None,None,0,1096
Bank,Bk,5,NA,NA,NA,124.7999795,0.15051487,Elongated,Margin Attached,-0.481329702,Longitudinal,0.16307916,0.182068385,7.147942117,34.87998852,0.787793389,44.27555373,56.20198692,0.021944106,None,None,0,1096
Bank,Bk,6,NA,NA,NA,485.79992,0.143302735,Elongated,Margin Attached,-15.53044704,Diagonal,0.649320095,0.434118606,13.11152199,496.2498366,2.829107344,175.4086276,62.0014041,0.078805218,None,None,0,1096
Chute,Ch,7,NA,NA,NA,76.39998743,0.307564458,Elongated,Margin Detached,160.639383,Diagonal,0.092605926,0.206314418,6.86026861,17.70999417,1.147070506,15.43932485,13.45978714,0.031951825,Main,Cut-off,1,1096
Glide-Run,GR,8,NA,NA,NA,1674.135531,0.253992783,Elongated,Margin Attached,-22.32826723,Diagonal,0.435989157,0.438895944,1.756269895,6471.116247,18.10738498,357.3744223,19.73639058,0.504383983,Main,"Main, Cut-off",3,1096
Glide-Run,GR,9,NA,NA,NA,770.1998829,0.22829418,Elongated,Margin Attached,10.87184345,Longitudinal,0.470671442,0.57657688,3.857663072,1104.358806,6.723488972,164.2538288,24.42985025,0.187283815,Main,"Main, Cut-off",2,1096
Margin Attached Bar,Br,10,NA,NA,NA,83.59998624,0.669569832,NA,Margin Attached,93.3737535,Transverse,0.278482846,0.229087519,1.65850441,194.7399359,8.280720889,23.51726842,2.840002548,0.230660749,Main,Cut-off,1,1096
Margin Attached Bar,Br,11,NA,NA,NA,342.2001437,0.141053955,Elongated,Margin Attached,2.801815646,Longitudinal,0.513046709,0.515897909,4.652212426,280.7500176,2.09454609,134.0385962,63.99410206,0.058343902,None,None,0,1096
Margin Attached Bar,Br,12,NA,NA,NA,48.39999203,0.402420773,Elongated,Margin Detached,30.43201164,Diagonal,0.121459725,0.150892946,5.197570214,37.85998754,2.194397912,17.2530184,7.862301684,0.06112529,None,None,0,1096
Margin Attached Bar,Br,13,NA,NA,NA,539.9999111,0.258756674,Elongated,Margin Attached,-6.261703729,Longitudinal,0.545521208,0.470728747,3.920447055,1342.669558,8.40273929,159.7895057,19.01635886,0.23405959,None,None,0,1096
Margin Attached Bar,Br,14,NA,NA,NA,1307.000185,0.189112967,Elongated,Margin Attached,19.05315997,Diagonal,0.492174321,0.469996157,2.267026365,3144.051685,9.397469051,334.5636647,35.60146492,0.26176794,Main,Cut-off,1,1096
Pool,Po,15,NA,NA,NA,37.59999381,0.57262063,Elongated,Margin Detached,-13.33356012,Longitudinal,0.09265949,0.199726099,5.670098436,46.82998458,3.472751882,13.48497853,3.883081484,0.096734036,Main,Cut-off,1,1096
Pool,Po,16,NA,NA,NA,22.99999621,0.729694822,NA,Mid Channel,0.70268335,Longitudinal,0.178259913,0.191000505,1.856311735,22.89999246,3.094594085,7.399998781,2.391266375,0.086200392,Main,Cut-off,1,1096
Pool,Po,17,NA,NA,NA,99.39998364,0.462920475,Elongated,Mid Channel,-0.114892274,Longitudinal,0.246147809,0.289751325,1.037674589,213.0999298,5.988841247,35.58283165,5.941521937,0.16682009,Main,Main,1,1096
Pool,Po,18,NA,NA,NA,42.19999306,0.492957812,Elongated,Margin Attached,-15.20325024,Diagonal,1.082806815,0.91597176,4.994586955,39.479987,2.745004187,14.38248699,5.239513678,0.076462512,Main,Main,1,1096
Pool,Po,19,NA,NA,NA,254.4001581,0.353903952,Elongated,Margin Attached,0.895743504,Longitudinal,0.234413971,0.251447468,2.442396164,778.8801736,8.75317263,88.9826131,10.16575553,0.243820965,Main,Main,1,1096
Pool,Po,20,NA,NA,NA,44.19999272,0.739599957,NA,Mid Channel,-71.90684463,Diagonal,0.197542553,0.223361145,1.941457937,73.32997586,5.612836684,13.06469081,2.327644924,0.156346426,Main,Main,1,1096
Pool,Po,21,NA,NA,NA,26.19999568,0.694022281,NA,Mid Channel,-6.78721141,Longitudinal,0.295455927,0.313494727,0.687798144,26.18999138,3.147645745,8.320501573,2.643404705,0.087678154,Main,Main,1,1096
Pool,Po,22,NA,NA,NA,119.5999803,0.413305821,Elongated,Mid Channel,-1.535765228,Longitudinal,0.394265326,0.410350169,1.883281224,217.3992434,5.4006408,40.2543423,7.453623338,0.150435677,Main,Main,1,1096
Pool,Po,23,NA,NA,NA,132.2001782,0.392597472,Elongated,Margin Detached,2.411847671,Longitudinal,0.17324328,0.209097839,4.904458476,324.4301832,6.266901695,51.76883234,8.260674072,0.174565507,Main,Main,1,1096
Pool,Po,24,NA,NA,NA,21.59999645,0.668961727,NA,Mid Channel,178.3194697,Longitudinal,0.444217124,0.532817561,1.491978282,18.72999383,2.565753002,7.299998798,2.845168179,0.071469443,Main,Main,1,1096
