GEOC_ID,RECNO,WIDE_WW,WIDE_BF,AREA_WW,AREA_BF,GEO_COND,RT_FISHUSE,RS,LENGTH
498,3171,4.02,7.31,7876.5,14322.6,good,Planform_Controlled,PC,1957.41776982
499,3172,2.5,5,826.6,1653.2,intact,NA,NA,330.696639756
512,3185,2.8,5.53,2458.4,4855.3,good,NA,NA,878.293523171
516,3189,0,0,0,0,good,Conf_Bedrock,CB,96.3575118486
529,3202,6.8,11.48,8324.2,14053.1,moderate,Wandering_Gravel,WA,1223.46976209
531,3204,2.6,5.2,508.2,1016.4,poor,AlluvialFan,AF,195.325354903
541,3214,2.95,5.8,2424.1,4766.1,poor,AlluvialFan,AF,821.296765332
543,3216,3,5.7,1923.1,3653.9,good,NA,NA,640.925402178
545,3218,12.45,19.8,4955.7,7881.3,moderate,Wandering_Gravel,WA,397.951131938
553,3226,4.5,8.1,2991.2,5384.1,good,NA,NA,664.080885859
558,3231,2.32,4.88,2328.1,4897.1,good,Conf_Bedrock,CB,1002.57116974
565,3238,0,0,0,0,moderate,Wandering_Gravel,WA,74.7714343885
568,3241,2.5,5,1627.1,3254.3,intact,NA,NA,651.109377513
570,3243,3.44,6.46,8986.6,16875.9,good,NA,NA,2609.74988051
581,3254,8.5,14,2295,3780,moderate,Wandering_Gravel,WA,269.855517167
603,3276,3,5.9,3473.5,6831.1,poor,AlluvialFan,AF,1157.20251392
609,3282,2.9,5.7,1973.9,3879.7,good,Wandering_Gravel,WA,680.363552826
616,3289,3,5.9,4086.1,8036,poor,AlluvialFan,AF,1361.49903103
620,3293,10.7,17.2,13031.2,20947.3,good,Wandering_Gravel,WA,1217.50731362
622,3295,0.69,2.45,1264.3,4489.2,moderate,Wandering_Gravel,WA,1831.88653026
632,3305,12.8,20.4,11033.4,17584.5,moderate,Wandering_Gravel,WA,861.811106218
635,3308,2.17,4.5,1570.1,3256,good,NA,NA,723.369183704
637,3310,2.9,5.7,177.4,348.6,good,Wandering_Gravel,WA,61.1339118211
638,3311,2.9,5.7,1236.8,2431,good,Wandering_Gravel,WA,426.349897903
642,3315,9.2,15.09,1936.7,3176.6,good,Wandering_Gravel,WA,210.494560621
656,3329,3.13,6.07,2065.6,4005.7,intact,NA,NA,660.085317038
666,3339,11.7,18.7,4741.5,7578.4,moderate,Wandering_Gravel,WA,405.263502846
678,3351,3.2,6.13,2069.4,3964.2,good,Conf_Floodplain,CF,646.793947052
693,3366,11.1,17.8,5759,9235.2,moderate,Wandering_Gravel,WA,518.618977163
713,3386,6.8,11.5,9149.1,15472.7,moderate,Wandering_Gravel,WA,1344.6577968
715,3388,11.5,18.4,568.6,909.7,moderate,Wandering_Gravel,WA,49.4655151527
721,3394,3.9,7.1,2257.2,4109.2,good,NA,NA,578.876141564
724,3397,12.4,19.6,7066.9,11170.2,moderate,Wandering_Gravel,WA,569.861822389
734,3407,16.3,25.5,2265.1,3543.6,moderate,Wandering_Gravel,WA,138.854135135
763,3436,12.6,20,13335,21166.7,moderate,Wandering_Gravel,WA,1057.62189523
764,3437,0,0,0,0,moderate,Wandering_Gravel,WA,75.9539047332
781,3454,13.2,20.9,8312,13160.6,moderate,Planform_Controlled,PC,629.014224735
786,3459,2.37,4.91,7364.6,15257.5,good,Conf_Bedrock,CB,3105.0350136
792,3465,0,0,0,0,good,Wandering_Gravel,WA,25.8861285794
802,3475,0,0,0,0,moderate,Wandering_Gravel,WA,87.0761459551
807,3480,0,0,0,0,moderate,Wandering_Gravel,WA,14.2638049159
826,3499,4,7.3,4506.7,8224.7,moderate,Conf_Floodplain,CF,1126.88591073
859,3532,8.5,14,1159.7,1910.1,moderate,Wandering_Gravel,WA,136.31428595
879,3552,2.45,5.05,6406.5,13205.3,good,Conf_Bedrock,CB,2613.86052114
893,3566,3.3,6.4,1215.2,2356.8,moderate,AlluvialFan,AF,368.291603289
906,3579,0,0,0,0,good,Wandering_Gravel,WA,36.5354165601
933,3606,3.07,5.98,3801.4,7404.6,good,NA,NA,1238.30911364
934,3607,3.84,7.03,6791.2,12432.8,good,Conf_Floodplain,CF,1767.03337622
948,3621,5.8,9.9,3994,6817.4,poor,Conf_Floodplain,CF,688.0975063
950,3623,2.14,4.51,5620.8,11845.7,good,Conf_Bedrock,CB,2625.50047592
960,3633,12.85,20.4,10756.1,17075.8,moderate,Wandering_Gravel,WA,836.773512569
963,3636,11,17.7,8890.9,14306.2,good,Wandering_Gravel,WA,808.001930598
979,3652,12.78,20.1,11880.2,18684.9,good,Wandering_Gravel,WA,929.111042525
981,3654,4.5,8.03,4047.4,7222.3,moderate,Planform_Controlled,PC,898.675226573
982,3655,2.8,5.6,306.2,612.4,good,Wandering_Gravel,WA,109.287270368
989,3662,3.2,6.18,3631.6,7013.5,good,Margin_Controlled,MC,1134.5147507
992,3665,13.12,20.72,22767.3,35955.7,moderate,Wandering_Gravel,WA,1734.16265597
996,3669,10.7,17.2,1574.3,2530.6,good,Wandering_Gravel,WA,147.072447955
999,3672,2.9,5.57,5986.5,11498.2,good,NA,NA,2064.79618214
1020,3693,11,17.6,1386.7,2218.7,good,Wandering_Gravel,WA,125.954233908
1022,3695,2.8,5.6,2399.9,4799.7,good,Wandering_Gravel,WA,856.770910479
1043,3716,0.9,2.77,906.3,2789.4,moderate,Wandering_Gravel,WA,1006.79308083
1054,3727,3.85,7,2943.2,5351.3,good,Planform_Controlled,PC,764.713349664
1058,3731,2.85,5.65,1265,2507.8,good,Wandering_Gravel,WA,443.657472832
1077,3750,12.01,19.11,38760.5,61674.7,moderate,Wandering_Gravel,WA,3226.18469269
1078,3751,12,19.06,12387.3,19675.1,good,Wandering_Gravel,WA,1031.82870789
1087,3760,12.8,20.14,18888.2,29719.3,good,Wandering_Gravel,WA,1475.16696137
1089,3762,0,0,0,0,good,Wandering_Gravel,WA,62.3791396239
1091,3764,1.6,3.8,397.4,943.7,moderate,Wandering_Gravel,WA,248.242834883
1099,3772,11.05,17.75,5559.9,8931.1,moderate,Wandering_Gravel,WA,503.041990451
1113,3786,5.8,9.93,647.6,1108.7,moderate,Planform_Controlled,PC,111.545710785
1127,3800,2.2,4.7,847.4,1810.4,poor,Wandering_Gravel,WA,384.819833685
1129,3802,3.49,6.53,5216.8,9760.9,good,Wandering_Gravel,WA,1494.29324129
1134,3807,2.12,4.65,2391.6,5245.7,moderate,AlluvialFan,AF,1127.33701741
1139,3812,1.6,3.8,198,470.2,moderate,Wandering_Gravel,WA,123.716335408
1140,3813,9.2,15.09,19539.5,32049,moderate,Wandering_Gravel,WA,2122.97992983
1144,3817,0,0,0,0,moderate,AlluvialFan,AF,76.4921057571
1149,3822,2.25,4.8,566.5,1208.4,moderate,AlluvialFan,AF,251.632133425
1155,3828,12.33,19.63,22565.7,35925.7,moderate,Wandering_Gravel,WA,1829.68159249
1159,3832,0,0,0,0,good,Wandering_Gravel,WA,166.170226162
1163,3836,3,5.8,1565.7,3027.1,poor,AlluvialFan,AF,521.652604849
1170,3843,12,19.1,10872.3,17305,moderate,Wandering_Gravel,WA,905.647647228
1181,3854,2.92,5.72,5470,10715.3,good,Conf_Floodplain,CF,1872.93831151
1189,3862,3.3,6.3,2919.6,5573.7,good,Margin_Controlled,MC,884.658974152
1200,3873,3.4,6.4,1957.2,3684.2,moderate,AlluvialFan,AF,575.460430439
1224,3897,5.8,9.91,442,755.2,poor,Planform_Controlled,PC,76.2207144695
1225,3898,5.7,9.8,1524.4,2621,moderate,Planform_Controlled,PC,267.303852439
1233,3906,0,0,0,0,moderate,Wandering_Gravel,WA,118.66904106
1244,3917,0,0,0,0,good,Wandering_Gravel,WA,263.515314841
1251,3924,2.1,4.8,987.9,2258.2,moderate,AlluvialFan,AF,470.221901406
1253,3926,0,0,0,0,intact,NA,NA,41.4151074161
1280,3953,6.8,11.5,4136.2,6995.1,moderate,Wandering_Gravel,WA,607.911803837
1288,3961,2.9,5.7,916.6,1801.5,good,NA,NA,315.956374011
1297,3970,0,0,0,0,good,Conf_Floodplain,CF,126.868235507
1304,3977,0,0,0,0,good,Wandering_Gravel,WA,58.0293106313
1316,3989,5.8,9.93,5060.5,8663.9,moderate,Planform_Controlled,PC,871.87559422
1317,3990,0,0,0,0,good,Wandering_Gravel,WA,138.444206096
1329,4002,10.7,17.2,3078.1,4947.9,good,Wandering_Gravel,WA,287.639050763
1336,4009,4,7.2,1172.1,2109.7,moderate,Margin_Controlled,MC,293.100401973
1337,4010,12.6,20,5950.7,9445.5,moderate,Wandering_Gravel,WA,471.900519824
1339,4012,3.7,6.8,494.4,908.7,good,Conf_Floodplain,CF,133.569682362
1346,4019,2.8,5.6,256,511.9,moderate,Wandering_Gravel,WA,91.3837867967
1352,4025,2.13,4.47,1961.8,4117,good,Conf_Bedrock,CB,920.85692597
1421,4094,2.9,5.7,270.5,531.6,poor,AlluvialFan,AF,93.1482659515
1433,4106,2.2,4.4,551.3,1102.7,good,Conf_Bedrock,CB,250.67391429
1435,4108,1.6,3.8,290.7,690.4,moderate,Wandering_Gravel,WA,181.61020916
1442,4115,2.23,4.65,1756.9,3663.5,good,Conf_Bedrock,CB,787.112258519
1443,4116,10.7,17.14,24843.2,39795.6,good,Wandering_Gravel,WA,2320.85644467
1446,4119,0,0,0,0,moderate,Wandering_Gravel,WA,21.1318145688
1454,4127,13.2,20.8,16777.3,26437,moderate,Wandering_Gravel,WA,1270.25474148
1457,4130,3.7,6.9,948.1,1768.1,good,Wandering_Gravel,WA,256.028193703
1465,4138,16.6,25.9,2070.5,3230.4,moderate,Wandering_Gravel,WA,124.604648535
1474,4147,8.67,14.17,7531.6,12309.4,moderate,Wandering_Gravel,WA,868.328731747
1475,4148,0,0,0,0,moderate,Wandering_Gravel,WA,70.9913387244
1485,4158,0,0,0,0,moderate,Wandering_Gravel,WA,56.3454816749
1489,4162,5.6,9.7,2918.5,5055.3,moderate,Conf_Floodplain,CF,520.766909975
1494,4167,6.8,11.43,5056.1,8498.7,moderate,Wandering_Gravel,WA,743.117035047
1496,4169,1.66,3.81,13242.8,30394.7,good,Conf_Bedrock,CB,7976.37496573
1497,4170,12,19.1,3993.4,6356.2,good,Wandering_Gravel,WA,332.712425871
1502,4175,4,7.3,1642.7,2997.9,moderate,Margin_Controlled,MC,410.63607484
1511,4184,0,0,0,0,poor,AlluvialFan,AF,41.9771053769
1512,4185,11,17.7,3418.3,5500.3,moderate,Wandering_Gravel,WA,310.630461823
1530,4203,5.7,9.8,6881.6,11831.5,moderate,Conf_Floodplain,CF,1206.38572856
1534,4207,2.8,5.6,990.4,1980.7,good,Wandering_Gravel,WA,353.54336891
1545,4218,4,7.3,1649.2,3009.7,moderate,Margin_Controlled,MC,412.251580155
1546,4219,12.8,20.35,4945.4,7862.5,good,Wandering_Gravel,WA,386.409459704
1547,4220,3.71,6.84,5762.7,10624.6,good,NA,NA,1553.37362476
1549,4222,0,0,0,0,good,Wandering_Gravel,WA,74.9359861374
1552,4225,2.6,5.2,3005.2,6010.3,good,Conf_Bedrock,CB,1155.90283406
1554,4227,3.55,6.65,346.5,649,good,NA,NA,97.4884231375
1556,4229,3.3,6.3,840.5,1604.6,intact,NA,NA,254.60152218
1563,4236,2.9,5.7,2325.4,4570.6,poor,AlluvialFan,AF,801.310887845
1573,4246,13.2,20.9,25786.7,40828.9,moderate,Planform_Controlled,PC,1952.40788472
1575,4248,11.76,18.76,9973.4,15909.9,poor,Wandering_Gravel,WA,847.750470636
1579,4252,2.9,5.7,2199,4322.1,poor,AlluvialFan,AF,757.911666046
1590,4263,3.87,7.1,2861.8,5250.3,moderate,Wandering_Gravel,WA,739.415277293
1592,4265,12.6,20,1458.8,2315.5,moderate,Wandering_Gravel,WA,115.6579206
1612,4285,2.19,4.84,4660,10298.7,good,Conf_Bedrock,CB,2126.98868006
1614,4287,2.9,5.6,1443.6,2787.7,good,Conf_Bedrock,CB,497.807966057
1628,4301,5.7,9.8,3045.2,5235.5,moderate,Planform_Controlled,PC,533.772134366
1630,4303,3.03,5.85,3247.9,6270.7,intact,NA,NA,1071.97906216
1654,4327,3.49,6.53,433.7,811.5,good,Wandering_Gravel,WA,124.258808678
1661,4334,3.4,6.4,3455.4,6504.3,moderate,Wandering_Gravel,WA,1016.12046376
1663,4336,13.2,20.9,6355.9,10063.5,moderate,Planform_Controlled,PC,481.167178425
1664,4337,3.9,7.2,4592.6,8478.7,moderate,Wandering_Gravel,WA,1177.72631193
1690,4363,3,5.85,2286.7,4459,poor,AlluvialFan,AF,761.681266586
1693,4366,3.07,5.9,1940.5,3729.3,good,Conf_Floodplain,CF,631.733945065
1698,4371,12.4,19.8,6034.5,9635.8,moderate,Wandering_Gravel,WA,486.636322943
1706,4379,2.2,4.7,5144.1,10989.6,moderate,Wandering_Gravel,WA,2335.53318074
1708,4381,3.9,7.2,487.7,900.4,moderate,Wandering_Gravel,WA,125.078738467
1709,4382,6.8,11.5,1193.1,2017.8,moderate,Planform_Controlled,PC,175.366090192
1712,4385,2.8,5.6,1276.6,2553.2,good,Wandering_Gravel,WA,455.683301057
1728,4401,5.8,9.92,6570.5,11237.9,moderate,Planform_Controlled,PC,1132.01845376
1742,4415,2.6,5.2,720.5,1440.9,moderate,Planform_Controlled,PC,277.006729221
1743,4416,10.7,17.2,18816.7,30247.4,good,Wandering_Gravel,WA,1758.0901787
1750,4423,3.15,6.1,947.1,1834,good,Conf_Floodplain,CF,300.691387161
1752,4425,0,0,0,0,moderate,Wandering_Gravel,WA,10.5148106307
1771,4444,6.8,11.41,265.1,444.8,moderate,Wandering_Gravel,WA,38.9701273016
1773,4446,3.8,7,2319.9,4273.6,good,Conf_Floodplain,CF,610.415456953
1780,4453,0,0,0,0,poor,AlluvialFan,AF,19.3935928886
1782,4455,5.6,9.7,1367.3,2368.3,good,Conf_Floodplain,CF,243.885903435
1785,4458,10.7,17.2,14494.6,23299.7,good,Wandering_Gravel,WA,1354.07790716
1789,4462,3.3,6.4,1337.8,2594.6,moderate,AlluvialFan,AF,405.267716448
1793,4466,10.7,17.2,4870.6,7829.4,good,Wandering_Gravel,WA,455.040403733
1797,4470,8.5,14,2245.7,3698.8,moderate,Wandering_Gravel,WA,264.075818233
1810,4483,11,17.7,3997.5,6432.3,moderate,Wandering_Gravel,WA,363.226803206
1811,4484,0,0,0,0,good,Wandering_Gravel,WA,18.5290854276
1817,4490,11,17.64,12149,19482.5,good,Wandering_Gravel,WA,1104.01746515
1820,4493,10.62,17.08,25837.5,41554.2,moderate,Wandering_Gravel,WA,2431.98726227
1827,4500,5.7,9.76,5583.7,9560.9,good,Conf_Floodplain,CF,978.713190499
1830,4503,10.7,17.2,1206.9,1940.1,good,Wandering_Gravel,WA,112.688666135
28,4539,2.4,4.5,1200,2250,good,Wandering_Gravel,WA,499.790428148
29,4540,2.4,4.5,1200,2249.9,good,Wandering_Gravel,WA,499.790188869
30,4541,2.5,4.65,902.4,1678.4,good,Margin_Controlled,MC,360.738604542
31,4542,2.6,4.75,699.5,1277.9,moderate,Wandering_Gravel,WA,268.883363805
32,4543,2.6,4.8,1300.3,2400.5,moderate,Wandering_Gravel,WA,499.790159625
33,4544,2.7,4.9,1350.3,2450.6,moderate,Wandering_Gravel,WA,499.790017262
34,4545,2.73,4.97,1365.3,2485.5,good,Wandering_Gravel,WA,499.790045924
35,4546,2.8,5,1400.2,2500.4,good,Wandering_Gravel,WA,499.789561426
36,4547,2.73,5.1,1365.1,2550.1,good,Wandering_Gravel,WA,499.788931673
37,4548,2.8,5.15,1399.7,2574.5,good,Wandering_Gravel,WA,499.788430443
38,4549,2.8,5.2,1399.9,2599.8,good,Wandering_Gravel,WA,499.787606067
39,4550,2.85,5.25,1425.3,2625.5,good,Wandering_Gravel,WA,499.787002186
40,4551,2.9,5.3,1450,2650,good,Wandering_Gravel,WA,499.786640015
41,4552,2.9,5.4,867.9,1616.1,good,Planform_Controlled,PC,299.124546421
42,4553,2.9,5.4,1450.4,2700.8,good,Planform_Controlled,PC,499.785834343
43,4554,3,5.4,1500.3,2700.5,good,Wandering_Gravel,WA,499.785917119
44,4555,3,5.5,819.5,1502.4,good,Planform_Controlled,PC,272.998333831
45,4556,3,5.5,1500.3,2750.5,good,Planform_Controlled,PC,499.785414856
46,4557,3,5.5,1173.8,2151.9,moderate,Planform_Controlled,PC,390.979463391
54,4565,2.73,4.87,1365.5,2436,moderate,Planform_Controlled,PC,499.798917889
55,4566,2.9,5,1450.4,2500.7,moderate,Planform_Controlled,PC,499.799121288
56,4567,3.1,5.3,1550,2650.1,moderate,Planform_Controlled,PC,499.798996746
57,4568,3.5,5.9,1040.7,1754.4,moderate,Planform_Controlled,PC,297.23893918
97,4608,3.5,5.9,1750,2950,moderate,Wandering_Gravel,WA,499.797655916
98,4609,3.57,6,1784.9,2999.9,moderate,Wandering_Gravel,WA,499.796957473
99,4610,3.6,6.1,1800.3,3050.5,moderate,Wandering_Gravel,WA,499.796476674
100,4611,3.6,6.1,1799.7,3049.6,moderate,Wandering_Gravel,WA,499.795718023
101,4612,3.77,6.33,1885.2,3165.3,good,Wandering_Gravel,WA,499.794689406
102,4613,3.9,6.4,1950.1,3200.2,good,Wandering_Gravel,WA,499.794706114
103,4614,3.9,6.5,1950,3250,good,Wandering_Gravel,WA,499.794400138
104,4615,3.9,6.5,1950.1,3250.1,good,Wandering_Gravel,WA,499.794291481
105,4616,3.9,6.6,1950.1,3300.2,good,Wandering_Gravel,WA,499.793827927
106,4617,4,6.6,1999.9,3299.8,good,Wandering_Gravel,WA,499.793945262
107,4618,4,6.6,1616,2666.3,good,Wandering_Gravel,WA,403.845164298
122,4633,3.73,5.97,1865,2984.9,good,Wandering_Gravel,WA,499.807642513
123,4634,3.8,6.05,1900.5,3025.8,good,Wandering_Gravel,WA,499.80703409
124,4635,3.8,6.1,1899.9,3049.9,good,Wandering_Gravel,WA,499.806668798
125,4636,3.8,6.15,1899.8,3074.8,good,Wandering_Gravel,WA,499.806707385
126,4637,3.8,6.2,1900.1,3100.1,good,Wandering_Gravel,WA,499.806127931
127,4638,3.8,6.2,1899.6,3099.4,good,Wandering_Gravel,WA,499.80522965
128,4639,3.85,6.3,1924.4,3148.9,good,Wandering_Gravel,WA,499.804016578
129,4640,3.75,6.3,1874.8,3149.6,good,Wandering_Gravel,WA,499.802919955
130,4641,3.73,6.37,1864.5,3184.2,good,Wandering_Gravel,WA,499.801875862
131,4642,3.8,6.5,1899.7,3249.4,good,Wandering_Gravel,WA,499.800755704
132,4643,3.8,6.5,1899.9,3249.9,good,Wandering_Gravel,WA,499.799853489
133,4644,3.8,6.5,1899.9,3249.9,good,Margin_Controlled,MC,499.798885466
134,4645,3.8,6.5,1899.8,3249.6,good,Wandering_Gravel,WA,499.797969172
135,4646,3.95,6.7,1975.2,3350.3,moderate,Wandering_Gravel,WA,499.797104346
136,4647,4.1,6.9,746.5,1256.4,moderate,Wandering_Gravel,WA,182.00851467
144,4655,3.15,5.75,303.4,553.8,good,Wandering_Gravel,WA,96.2582605116
145,4656,3.33,6,1665.3,3000.6,good,Wandering_Gravel,WA,499.781212348
146,4657,3.4,6.1,1700.3,3050.5,good,Wandering_Gravel,WA,499.781357852
147,4658,3.43,6.17,1715.2,3085.4,good,Planform_Controlled,PC,499.781373951
148,4659,3.5,6.3,1750.4,3150.8,good,Planform_Controlled,PC,499.781024892
149,4660,3.5,6.3,1750.1,3150.2,good,Wandering_Gravel,WA,499.780939504
150,4661,3.5,6.3,391.3,704.4,good,Wandering_Gravel,WA,111.738176905
175,4686,4,6.7,1714.3,2871.4,good,Wandering_Gravel,WA,428.315846937
176,4687,4.17,6.9,2085.3,3450.4,good,Wandering_Gravel,WA,499.79360752
177,4688,4.2,7,2100.1,3500.2,good,Wandering_Gravel,WA,499.793971412
178,4689,4.25,7,2125.1,3500.2,good,Wandering_Gravel,WA,499.793872418
179,4690,4.3,7.05,1127.8,1849.1,good,Wandering_Gravel,WA,262.100304762
180,4691,4.3,7.1,2150.6,3550.9,good,Planform_Controlled,PC,499.793345079
181,4692,4.3,7.1,2150.3,3550.5,good,Wandering_Gravel,WA,499.793325861
182,4693,4.3,7.2,1354.6,2268.2,good,Planform_Controlled,PC,314.878197192
183,4694,4.3,7.2,2150,3599.9,good,Planform_Controlled,PC,499.793094096
184,4695,4.3,7.2,2149.8,3599.7,good,Planform_Controlled,PC,499.792683576
185,4696,4.3,7.2,2149.8,3599.7,good,Planform_Controlled,PC,499.792120631
186,4697,4.3,7.25,2150.1,3625.2,moderate,Conf_Floodplain,CF,499.791939343
187,4698,4.3,7.3,2150.9,3651.5,moderate,Margin_Controlled,MC,499.792153346
188,4699,4.3,7.3,2150.7,3651.1,moderate,Margin_Controlled,MC,499.79236435
189,4700,4.3,7.3,2150.6,3651.1,moderate,Wandering_Gravel,WA,499.792466946
190,4701,1.5,3,531,1061.9,moderate,Wandering_Gravel,WA,353.736949213
222,4733,3.7,6.5,1324.9,2327.5,good,Wandering_Gravel,WA,357.937226709
223,4734,3.7,6.5,1849.7,3249.5,good,Wandering_Gravel,WA,499.781277194
224,4735,3.7,6.5,159.8,280.7,good,Wandering_Gravel,WA,43.1925479521
231,4742,3.7,6.5,1432.4,2516.4,good,Wandering_Gravel,WA,386.856075207
232,4743,3.7,6.6,1311.1,2338.7,good,Wandering_Gravel,WA,354.106826201
243,4754,4.1,6.45,2049.4,3224.1,good,Wandering_Gravel,WA,499.81894338
244,4755,4.4,6.9,495.5,777.1,good,Wandering_Gravel,WA,112.597315772
252,4763,3.8,6.7,125.3,220.9,good,Wandering_Gravel,WA,32.9653829764
253,4764,4,6.9,1999.8,3449.6,good,Wandering_Gravel,WA,499.783003953
254,4765,3.9,6.95,1949.5,3474,good,Wandering_Gravel,WA,499.784108858
255,4766,4.2,7.4,1378,2427.8,good,Wandering_Gravel,WA,328.089222954
258,4769,4.5,7.8,2174.6,3769.3,moderate,Margin_Controlled,MC,483.272886768
259,4770,4.55,7.85,2274.6,3924.3,moderate,Margin_Controlled,MC,499.787444567
260,4771,4.6,7.9,2300.1,3950.1,moderate,Wandering_Gravel,WA,499.788345316
261,4772,4.6,7.95,2300.5,3975.9,good,Wandering_Gravel,WA,499.788909324
262,4773,4.6,8,2300.2,4000.4,good,Wandering_Gravel,WA,499.789280083
263,4774,4.6,8,2299.7,3999.5,moderate,Wandering_Gravel,WA,499.789824354
264,4775,4.67,8.07,2335.1,4035.2,moderate,Wandering_Gravel,WA,499.790569375
265,4776,4.9,8.1,2450.5,4050.9,moderate,Wandering_Gravel,WA,499.791148303
266,4777,4.9,8.17,2450.4,4085.7,moderate,Wandering_Gravel,WA,499.791817179
267,4778,6.05,9.8,3025.1,4900.1,moderate,Wandering_Gravel,WA,499.792593477
268,4779,0,0,0,0,moderate,Wandering_Gravel,WA,33.5679039107
295,4806,5.4,8.3,1138.1,1749.3,good,Wandering_Gravel,WA,210.725707858
296,4807,0,0,0,0,good,Wandering_Gravel,WA,44.8010095885
298,4809,0,0,0,0,good,Wandering_Gravel,WA,15.3808853028
299,4810,5.4,8.4,2699.9,4199.8,good,Wandering_Gravel,WA,499.817051789
300,4811,5.43,8.43,2715,4215,good,Wandering_Gravel,WA,499.816202121
301,4812,5.4,8.5,2699.6,4249.4,good,Wandering_Gravel,WA,499.815311654
302,4813,5.4,8.6,2699.5,4299.3,good,Wandering_Gravel,WA,499.814348826
303,4814,5.4,8.6,2699.6,4299.3,good,Wandering_Gravel,WA,499.813543937
304,4815,5.43,8.6,2714.9,4299.8,good,Wandering_Gravel,WA,499.812757182
305,4816,5.5,8.7,2750.1,4350.1,good,Wandering_Gravel,WA,499.812422374
306,4817,5.5,8.7,2749.8,4349.7,good,Wandering_Gravel,WA,499.811638619
307,4818,5.5,8.7,2166.6,3427.2,good,Wandering_Gravel,WA,393.757546398
338,4849,4.05,6.35,2025.2,3175.3,intact,NA,NA,499.821661222
339,4850,4.1,6.4,1163.8,1816.6,good,AlluvialFan,AF,283.82684809
340,4851,4.1,6.5,2049.9,3249.8,good,AlluvialFan,AF,499.819902407
341,4852,4.1,6.5,2049.8,3249.6,good,Wandering_Gravel,WA,499.818910398
342,4853,4.1,6.5,693.4,1099.3,good,Wandering_Gravel,WA,169.076664899
374,4885,4.1,6.9,1609.7,2709.1,moderate,Planform_Controlled,PC,392.326737143
375,4886,3.6,6.15,1800.4,3075.7,moderate,Planform_Controlled,PC,499.796600037
376,4887,4.2,7.1,2100.2,3550.4,moderate,Wandering_Gravel,WA,499.79617732
377,4888,3.9,7.1,1202.6,2189.4,moderate,Wandering_Gravel,WA,308.260505049
378,4889,3.9,7.1,694,1263.5,moderate,Wandering_Gravel,WA,177.861465868
393,4904,3.8,6.8,950.9,1701.7,good,Wandering_Gravel,WA,250.207310101
400,4911,3.8,6.8,534.3,956,good,Wandering_Gravel,WA,140.534863933
401,4912,3.85,6.85,1924.6,3424.4,good,Wandering_Gravel,WA,499.779240356
402,4913,3.9,6.9,1949.4,3448.9,good,Wandering_Gravel,WA,499.780405281
403,4914,3.9,7,1949.4,3499,good,Wandering_Gravel,WA,499.781375608
404,4915,3.9,7,1949.5,3499.1,moderate,Wandering_Gravel,WA,499.782245467
405,4916,3.9,7,1949.7,3499.5,moderate,Wandering_Gravel,WA,499.783035593
406,4917,3.95,7,1974.8,3499.7,moderate,Wandering_Gravel,WA,499.783840461
407,4918,4,7,1999.8,3499.6,moderate,Wandering_Gravel,WA,499.784726834
408,4919,4,7.05,1999.5,3524.1,moderate,Wandering_Gravel,WA,499.785801427
409,4920,4,7.1,1999.9,3549.8,moderate,Wandering_Gravel,WA,499.786687231
410,4921,4,7.1,1999.8,3549.7,moderate,Wandering_Gravel,WA,499.787457052
411,4922,4,7.1,2000,3550,moderate,Wandering_Gravel,WA,499.788240326
412,4923,4,7.1,1999.5,3549.1,moderate,Wandering_Gravel,WA,499.788996808
413,4924,3.9,7.1,1949.8,3549.7,moderate,Wandering_Gravel,WA,499.790058109
414,4925,3.95,7.1,1974.9,3549.9,moderate,Wandering_Gravel,WA,499.790949402
415,4926,4,7.1,1999.4,3548.9,moderate,Wandering_Gravel,WA,499.791899548
416,4927,4,7.1,1999.7,3549.5,moderate,Wandering_Gravel,WA,499.793020188
417,4928,4,7.1,1999.7,3549.5,moderate,Wandering_Gravel,WA,499.793970712
418,4929,4,7.1,1091.8,1938,moderate,Wandering_Gravel,WA,272.921447364
441,4952,6.1,9.8,527,846.7,moderate,Wandering_Gravel,WA,86.3795959158
442,4953,6.1,9.8,3050.5,4900.8,moderate,Wandering_Gravel,WA,499.793591734
443,4954,6.05,9.85,3024.8,4924.6,moderate,Wandering_Gravel,WA,499.794048918
444,4955,5.8,9.9,2900.3,4950.5,moderate,Wandering_Gravel,WA,499.7949315
445,4956,6.6,11.1,312.7,526,moderate,Wandering_Gravel,WA,47.3807708698
446,4957,3.75,6.7,1697.2,3032.3,good,Wandering_Gravel,WA,452.397497192
447,4958,3.8,6.8,1899.6,3399.4,good,Wandering_Gravel,WA,499.776846069
448,4959,3.8,6.8,1492,2669.9,good,Wandering_Gravel,WA,392.490198653
456,4967,0,0,0,0,good,Wandering_Gravel,WA,11.7675394779
514,5025,5.55,9.1,1543.5,2530.8,good,Wandering_Gravel,WA,278.030028978
515,5026,5.65,9.25,1066.5,1746,good,AlluvialFan,AF,188.662007746
528,5039,7,11.6,872.1,1445.2,moderate,Wandering_Gravel,WA,124.529622371
534,5045,7.4,12.1,2471.8,4041.7,moderate,Wandering_Gravel,WA,333.859461588
535,5046,7.4,12.15,3700.9,6076.5,moderate,Wandering_Gravel,WA,499.795601582
536,5047,7.4,12.2,3699.9,6099.9,moderate,Wandering_Gravel,WA,499.795706949
537,5048,7.4,12.2,3700.7,6101.1,moderate,Wandering_Gravel,WA,499.795169076
