GU,GUKey,UnitID,ForceType,ForceElem,ForceHyd,Perimeter,ElongRatio,Morphology,Position,Orient,OrientCat,bfSlope,bfSlopeSm,bedSlope,Area,Width,Length,LtoWRatio,bfwRatio,ThalwegCh,ThalwegTyp,ThalwegCt,VisitID
Margin Attached Bar,Br,36,"NA","NA","NA",13.6000006478,0.356670604432,Elongated,Margin Attached,-16.7780964222,Diagonal,2.27485745784,1.64535233675,10.4852149579,2.31000021981,0.480416688839,4.80832634144,10.0086580112,0.0686309555484,None,None,0,1029
Margin Attached Bar,Br,37,"NA","NA","NA",22.4000010639,0.278601549316,Elongated,Margin Attached,23.7256717762,Diagonal,0.987062373571,0.869443107701,8.89079916602,4.77000045238,0.539246698203,8.84567391562,16.4037609226,0.0770352426005,None,None,0,1029
Margin Attached Bar,Br,38,"NA","NA","NA",12.0000005718,0.613105539524,NA,Margin Attached,-28.9416864339,Diagonal,0.361072089469,0.72891611325,10.6358712058,3.21000030512,0.973492330131,3.29740687807,3.38719348474,0.139070332876,None,None,0,1029
Margin Attached Bar,Br,39,"NA","NA","NA",107.7990068,0.364171034691,Elongated,Margin Attached,-30.9109094601,Diagonal,1.36788102044,1.39047400358,6.05074530796,75.4599221709,2.80355017986,26.9158450286,9.60062895322,0.400507168551,Main,"Main, Cut-off",2,1029
Margin Attached Bar,Br,40,"NA","NA","NA",71.8000034057,0.320768129067,Elongated,Margin Attached,-4.22057930507,Longitudinal,1.16368068421,1.13298757641,4.82985721132,39.6500037681,1.79001876918,22.1506078321,12.3745114931,0.255716967025,None,None,0,1029
Mid Channel Bar,Bc,41,"NA","NA","NA",208.200009892,0.360761775116,Elongated,Channel Spanning,28.9799530924,Diagonal,1.44222369857,1.35558476817,7.24180676853,63.8796560686,2.55532743101,24.9986186872,9.78294146723,0.365046775858,Main,Cut-off,1,1029
Mid Channel Bar,Bc,42,"NA","NA","NA",13.4000006355,0.586426946974,Elongated,Mid Channel,25.7667205456,Diagonal,1.83255299968,1.84634146686,2.14407963874,5.64000053661,1.23423610979,4.56962852722,3.70239412944,0.176319444255,None,None,0,1029
Mid Channel Bar,Bc,43,"NA","NA","NA",109.000005174,0.426678288558,Elongated,Mid Channel,13.4390349359,Longitudinal,1.54214928061,1.52763118535,7.15060441811,65.2000061949,3.05329748646,21.35396452,6.99373861037,0.436185355209,Secondary,Cut-off,1,1029
Mid Channel Bar,Bc,44,"NA","NA","NA",15.0000007134,0.748556931226,NA,Mid Channel,-137.741852888,Diagonal,2.01076780216,1.89846425118,3.87825078045,8.86000084119,1.97463338292,4.48690927533,2.27227459747,0.282090483274,None,None,0,1029
Mid Channel Bar,Bc,45,"NA","NA","NA",14.6000006925,0.591452020752,Elongated,Mid Channel,-29.6084898031,Diagonal,2.07544280156,2.10612739109,3.55084544278,5.86000055714,1.26885824443,4.61832563477,3.63974908548,0.18126546349,None,None,0,1029
Pocket Pool,Pk,46,"NA","NA","NA",4.40000020899,0.648662534507,NA,Mid Channel,-6.31776297308,Longitudinal,0.389957065656,1.14057292105,4.32662850945,0.730000069067,0.491162297872,1.48627057131,3.02602740022,0.0701660425532,Main,Main,1,1029
Pocket Pool,Pk,47,"NA","NA","NA",4.80000022799,0.593884023166,Elongated,Mid Channel,-10.3968061985,Longitudinal,1.57572077364,1.73181267381,5.83115121387,0.800000076275,0.470751175754,1.69941174336,3.60999999763,0.0672501679648,Secondary,Cut-off,1,1029
Pocket Pool,Pk,48,"NA","NA","NA",9.40000044368,0.421393264927,Elongated,Mid Channel,14.8352977389,Longitudinal,1.284710852,1.62493301778,2.28017066075,1.69000016054,0.485484892881,3.4810561262,7.17026662879,0.0693549846972,Main,Main,1,1029
Pocket Pool,Pk,49,"NA","NA","NA",6.80000032112,0.433696166019,Elongated,Mid Channel,-9.26927768409,Longitudinal,1.32100051371,1.45366961577,5.37337729809,0.880000083409,0.360555144703,2.44068097859,6.76923076663,0.0515078778147,Secondary,Cut-off,1,1029
Pocket Pool,Pk,50,"NA","NA","NA",7.00000033155,0.607926421138,NA,Mid Channel,113.202950293,Diagonal,1.79742387978,2.11139074726,11.2535432542,1.69000016017,0.700388729432,2.41294596722,3.44515247865,0.100055532776,Secondary,Anabranch,1,1029
Pocket Pool,Pk,51,"NA","NA","NA",6.40000030212,0.697858640783,NA,Mid Channel,65.4766393368,Diagonal,1.68852123599,1.63855874692,4.48466938128,1.55000014715,0.769977593328,2.01304578287,2.6144212511,0.109996799047,Secondary,Anabranch,1,1029
Pocket Pool,Pk,52,"NA","NA","NA",11.0000005253,0.498669260859,Elongated,Margin Attached,-26.1932448278,Diagonal,0.965784929476,1.22838104128,11.4624999446,3.17000030048,0.78684104604,4.02876834709,5.12018071168,0.11240586372,Main,Cut-off,1,1029
Pocket Pool,Pk,53,"NA","NA","NA",8.80000041425,0.378120024259,Elongated,Margin Detached,-0.356639999855,Longitudinal,0.800180140681,0.984808748638,6.20994867666,1.48000013826,0.407666769939,3.63041642684,8.90535283851,0.0582381099913,Main,Cut-off,1,1029
Pond,Pd,54,"NA","NA","NA",15.8000007514,0.648645696827,NA,Margin Detached,-76.3413380725,Transverse,0.870382749986,1.09759870373,9.70744243212,8.58000081562,1.68382116105,5.09555350299,3.02618450276,0.24054588015,Backwater,Return,2,1029
Pool,Po,55,"NA","NA","NA",22.8000010829,0.453520715836,Elongated,Margin Detached,-3.16769939152,Longitudinal,0.553231080765,0.652627953636,4.37238593046,11.1800010618,1.34388717421,8.31915154512,6.19036456691,0.191983882029,Main,"Main, Cut-off",2,1029
Pool,Po,56,"NA","NA","NA",19.6000009328,0.440699944121,Elongated,Margin Attached,-4.52143282919,Longitudinal,1.2597829248,1.35238269213,12.3128263425,8.25000078306,1.12179822267,7.35426444466,6.55578186527,0.160256888953,Main,Main,1,1029
Pool,Po,57,"NA","NA","NA",45.9999022351,0.42065785052,Elongated,Margin Detached,14.3783149514,Longitudinal,0.810952504909,0.835044821633,10.5926055185,33.9700082269,2.17280915077,15.6341426558,7.19535935786,0.310401307252,"Main, Secondary","Main, Cut-off, Split",4,1029
Pool,Po,58,"NA","NA","NA",19.0000009034,0.578774771914,Elongated,Mid Channel,-4.78604018081,Longitudinal,2.65359058445,2.46301609868,9.75969164954,10.6100010073,1.6707522795,6.35043335721,3.80094250665,0.238678897071,Main,"Main, Split",2,1029
Pool,Po,59,"NA","NA","NA",14.4001007319,0.573517344372,Elongated,Margin Attached,-8.3889566528,Longitudinal,1.44014760663,1.27970928346,7.62592489237,6.38001560558,1.28381422711,4.9695785191,3.87094831491,0.183402032445,"Secondary, Main","Anabranch, Cut-off",3,1029
Pool,Po,60,"NA","NA","NA",14.6000007944,0.839793492753,NA,Mid Channel,-25.6304301093,Diagonal,1.19667121121,1.19128099442,7.47643219023,8.25001078313,2.13768899022,3.85931294069,1.80536689778,0.30538414146,"Main, Secondary","Main, Cut-off",2,1029
Pool,Po,61,"NA","NA","NA",24.4000011571,0.516743883538,Elongated,Margin Attached,20.7298656111,Diagonal,1.06730759802,1.15728706267,12.0505731468,15.1300014373,1.78131033107,8.49374821073,4.76825854686,0.254472904438,Secondary,Anabranch,1,1029
Pool,Po,62,"NA","NA","NA",21.6000010778,0.648796020705,NA,Mid Channel,-11.2464613443,Longitudinal,0.666663633526,0.888959994884,14.402979839,14.8200514079,2.21349114971,6.69532896477,3.02478235146,0.316213021387,"Main, Backwater","Main, Split, Return",3,1029
Pool,Po,63,"NA","NA","NA",23.4000011124,0.580497211393,Elongated,Mid Channel,-6.21438913284,Longitudinal,0.625955319304,0.708131170146,4.34922767218,16.9600016097,2.11864327885,8.00512374077,3.77841981266,0.30266332555,Main,"Main, Cut-off",2,1029
Pool,Po,64,"NA","NA","NA",33.8001016562,0.525907636344,Elongated,Margin Attached,46.3655831838,Diagonal,1.18444260757,1.21452520045,16.2508866313,25.8899974592,2.37148421426,10.9172126483,4.60353587118,0.338783459181,Main,"Main, Cut-off",3,1029
Pool,Po,65,"NA","NA","NA",40.6000020025,0.388870448577,Elongated,Margin Attached,-19.0411126488,Diagonal,1.7667554931,1.73932493949,7.10797870442,22.64001715,1.63978939769,13.806661503,8.4197772729,0.234255628241,"Main, Secondary","Main, Anabranch, Split, Cut-off",5,1029
Riffle,Rf,66,"NA","NA","NA",49.8000023663,0.490441757233,Elongated,Margin Attached,16.8962934551,Diagonal,1.61108858409,1.57266460821,4.89722376,28.6400027217,2.3260482786,12.3127292693,5.29341088169,0.332292611229,Main,"Main, Cut-off",2,1029
Riffle,Rf,67,"NA","NA","NA",14.400000684,0.754581192255,NA,Margin Attached,70.1748151391,Diagonal,2.57317525359,1.80381357204,3.31462798047,5.37000050994,1.54966525933,3.46526482258,2.23613764438,0.221380751333,Main,Main,1,1029
Riffle,Rf,68,"NA","NA","NA",20.8002010561,0.509870881995,Elongated,Margin Detached,38.8924507372,Diagonal,1.32191872962,1.37350305322,6.75212392454,7.84007074576,1.26521682565,6.19662226019,4.89767614102,0.180745260807,Main,"Main, Split",2,1029
Riffle,Rf,69,"NA","NA","NA",9.40000044741,0.692482622229,NA,Margin Detached,4.87391993323,Longitudinal,1.15955776054,1.17313674789,8.82178983876,3.08000029268,1.07703301311,2.85970834244,2.65517241126,0.153861859016,Secondary,Cut-off,1,1029
Riffle,Rf,70,"NA","NA","NA",45.20000222,0.632380076295,NA,Channel Spanning,7.94783170934,Longitudinal,1.87995061085,1.86387417384,5.1580500174,21.5599870477,2.60223901387,8.2851678623,3.18386121265,0.371748430553,Secondary,"Anabranch, Cut-off",2,1029
Riffle,Rf,71,"NA","NA","NA",54.0001026147,0.395198546168,Elongated,Margin Attached,-17.6221837361,Diagonal,1.0108980834,1.11049183875,4.61929474483,30.750047923,1.94215100547,15.8329850956,8.15229354002,0.277450143638,Main,"Main, Cut-off",2,1029
Riffle,Rf,72,"NA","NA","NA",14.0000006687,0.635273015019,NA,Margin Attached,-28.9055978056,Diagonal,2.66503003976,2.47395660604,6.43565490134,4.9700004724,1.25511459608,3.95979816338,3.15492957834,0.179302085155,"Secondary, Main","Anabranch, Split",2,1029
Riffle,Rf,73,"NA","NA","NA",38.6000018325,0.552068817603,Elongated,Margin Attached,1.78418596151,Longitudinal,0.962860501812,0.972943885133,4.30261015549,22.6300021501,2.3274495317,9.72309037934,4.17757302442,0.332492790243,Main,"Main, Cut-off",2,1029
Riffle,Rf,74,"NA","NA","NA",27.6000014147,0.568217771949,Elongated,Margin Attached,55.369257843,Diagonal,2.28356054271,2.28151085337,5.29627335453,13.1699912518,1.82747865624,7.20664572841,3.9434910519,0.261068379463,Main,"Main, Split",2,1029
Transition,Tr,75,"NA","NA","NA",39.8011041116,0.402718563589,Elongated,Margin Attached,13.1413855287,Longitudinal,1.16398633219,1.20594128471,9.27984201145,16.4799015662,1.44885096076,11.3744629452,7.85067840188,0.20697870868,Main,Cut-off,1,1029
Transition,Tr,76,"NA","NA","NA",43.7999021019,0.275335453047,Elongated,Margin Detached,10.5123411143,Longitudinal,1.05194222567,0.917550551319,6.26845245141,14.1698263464,0.918521142479,15.4267830005,16.7952399646,0.131217306068,None,None,0,1029
Transition,Tr,77,"NA","NA","NA",2.20000010356,0.356824974926,Elongated,Margin Detached,-3.65975176219,Longitudinal,1.96119863987,1.72500700951,14.707433033,0.100000009872,0.100000005215,1.00000004657,9.99999994412,0.0142857150308,None,None,0,1029
Transition,Tr,78,"NA","NA","NA",3.20000015385,0.341950670159,Elongated,Margin Detached,-3.65975176219,Longitudinal,1.45902750889,1.68990985552,13.5871197912,0.180000017006,0.128571434526,1.40000006743,10.888888909,0.0183673477895,None,None,0,1029
Transition,Tr,79,"NA","NA","NA",2.80000013486,0.393362558733,Elongated,Margin Detached,-30.224802728,Diagonal,1.89932841063,1.60875959907,12.6011397498,0.140000013113,0.13043730457,1.07331268132,8.22857145708,0.0186339006529,None,None,0,1029
Transition,Tr,80,"NA","NA","NA",3.60010017707,0.323207424877,Elongated,Margin Attached,21.9100721127,Diagonal,1.51766444388,1.32024339835,60.2979184105,0.210040019883,0.131273514255,1.60001826016,12.1884316821,0.0187533591792,None,None,0,1029
Transition,Tr,81,"NA","NA","NA",12.4002005905,0.557687828069,Elongated,Mid Channel,11.2746614636,Longitudinal,1.2657559452,1.45173389685,3.17443470491,4.32025041043,1.02728366679,4.20550871204,4.09381444286,0.146754809542,None,None,0,1029
Transition,Tr,82,"NA","NA","NA",200.351027942,0.236055270788,Elongated,Channel Spanning,12.2678503468,Longitudinal,1.44059161248,1.46352411037,6.02622324416,45.1689570501,1.40597788872,32.1263637306,22.8498356826,0.200853984102,Main,Cut-off,1,1029
Transition,Tr,83,"NA","NA","NA",8.60000040941,0.659204686485,NA,Mid Channel,22.3683844537,Diagonal,0.472678381108,0.713054037863,2.4739865998,2.4800002354,0.920006518646,2.69563332991,2.93001546759,0.131429502664,Main,Main,1,1029
Transition,Tr,84,"NA","NA","NA",26.2000012454,0.21795865937,Elongated,Margin Detached,-1.22677335695,Longitudinal,1.96899041038,1.88017016945,12.0634296045,3.43000032742,0.357738734202,9.58800375662,26.8016930792,0.0511055334574,None,None,0,1029
Transition,Tr,85,"NA","NA","NA",11.8000005595,0.242620859583,Elongated,Margin Detached,1.81233935245,Longitudinal,1.64044086412,1.37220713667,18.1244461783,0.870000082832,0.200554560159,4.33797208172,21.6298850461,0.0286506514513,None,None,0,1029
Transition,Tr,86,"NA","NA","NA",18.0000008568,0.41186235402,Elongated,Margin Detached,2.44329382496,Longitudinal,0.902887031326,0.760518199426,5.37577332057,5.40000051213,0.848191186011,6.366489774,7.50596077747,0.12117016943,None,None,0,1029
Transition,Tr,87,"NA","NA","NA",6.40000030398,0.438187886819,Elongated,Margin Attached,137.968928515,Diagonal,2.4951935902,0.99393013731,11.8604751721,0.780000074003,0.342967088805,2.27427091246,6.63116370841,0.0489952984008,None,None,0,1029
Transition,Tr,88,"NA","NA","NA",5.80000027828,0.458266053275,Elongated,Margin Attached,-28.8317550715,Diagonal,2.00931344837,2.15888304296,2.71839357212,0.92000008814,0.389543874176,2.36173676222,6.06282608657,0.0556491248824,None,None,0,1029
Transition,Tr,89,"NA","NA","NA",2.40000011399,0.646360640634,NA,Mid Channel,169.512882806,Longitudinal,2.38474325907,2.16355237507,6.1266697929,0.210000019576,0.262500012002,0.800000037998,3.04761905303,0.0375000017146,None,None,0,1029
Transition,Tr,90,"NA","NA","NA",35.600001764,0.329639690924,Elongated,Margin Attached,76.5772093598,Transverse,1.92774349871,1.73823732857,13.2371575007,4.88998546315,0.646008213221,7.569540701,11.71740629,0.0922868876029,None,None,0,1029
Transition,Tr,91,"NA","NA","NA",24.0000012399,0.183093930363,Elongated,Margin Attached,3.92461348871,Longitudinal,1.2510192229,1.57409661861,17.8385931855,2.02000019338,0.230618641904,8.75904990464,37.9806672709,0.032945520272,None,None,0,1029
Transition,Tr,92,"NA","NA","NA",13.8000006545,0.41569063696,Elongated,Mid Channel,30.6988080372,Diagonal,1.53079763651,1.60985026176,5.93738506941,1.30000012275,0.420036176432,3.09497180407,7.36834581812,0.0600051680617,None,None,0,1029
Transition,Tr,93,"NA","NA","NA",8.00000037998,0.319402941804,Elongated,Mid Channel,146.050108532,Diagonal,0.780324369282,1.43154334248,3.61901519825,0.770000074077,0.24838710891,3.10000014678,12.4805194617,0.0354838727014,Secondary,Cut-off,1,1029
Transition,Tr,94,"NA","NA","NA",0.400000020862,1.12837964365,NA,Margin Attached,50.17482893,Diagonal,0,2.17122912407,0,0.0100000010431,0.100000005215,0.100000005215,1,0.0142857150308,None,None,0,1029
Transition,Tr,95,"NA","NA","NA",0.400000018999,1.12837963839,NA,Margin Attached,50.17482893,Diagonal,0,2.20632839203,0,0.0100000009499,0.100000004284,0.100000005215,1.00000000931,0.0142857148977,None,None,0,1029
Transition,Tr,96,"NA","NA","NA",59.6000029621,0.271838889049,Elongated,Margin Attached,-6.8417686001,Longitudinal,1.16037999138,1.16973417306,8.05362962016,16.559813425,0.980356569886,16.8916228377,17.2300807243,0.140050938555,Main,Cut-off,1,1029
Transition,Tr,97,"NA","NA","NA",29.7999014239,0.486704416106,Elongated,Margin Attached,-16.3907481272,Diagonal,2.00740831858,1.62693529386,7.77112648473,11.4097360842,1.45696072112,7.83118990021,5.37501786198,0.208137245874,Main,Cut-off,1,1029
Transition,Tr,98,"NA","NA","NA",3.40000016056,0.381346594749,Elongated,Mid Channel,-24.3474331226,Diagonal,0.847174153608,1.03200998376,11.8035685315,0.170000016056,0.139344268857,1.22000005777,8.75529411994,0.0199063241225,Main,Main,1,1029
Transition,Tr,99,"NA","NA","NA",242.400711921,0.305327743963,Elongated,Margin Attached,62.1406288514,Diagonal,1.32674954056,1.39735181579,11.0030409285,55.9397503126,2.02381722447,27.6407126278,13.6577119186,0.289116746352,"Main, Secondary","Main, Cut-off, Split",3,1029
Transition,Tr,100,"NA","NA","NA",7.19970036563,0.396073151131,Elongated,Mid Channel,-31.1487479399,Diagonal,1.03038220835,1.169687023,12.9301192372,0.859870081538,0.325489197842,2.64177762961,8.11632965741,0.0464984568345,Main,"Main, Split",2,1029
Transition,Tr,101,"NA","NA","NA",9.80000046641,0.281880979329,Elongated,Margin Detached,12.4383161035,Longitudinal,1.0727781359,1.13205846635,9.06905660397,0.820000077896,0.226212956477,3.62490323572,16.0242953904,0.0323161366396,None,None,0,1029
Transition,Tr,102,"NA","NA","NA",61.6000031314,0.435824934881,Elongated,Margin Attached,-9.49407275796,Longitudinal,1.59803575345,1.52881539885,6.88976183614,20.3301519302,1.74151469457,11.6738331256,6.70326421128,0.24878781351,Main,Split,1,1029
Transition,Tr,103,"NA","NA","NA",13.600000646,0.26245021407,Elongated,Margin Attached,27.2276257199,Diagonal,1.44697332407,1.21267942425,17.7501899141,1.22000011599,0.256904448566,4.74884776343,18.4848794559,0.0367006355094,None,None,0,1029
Transition,Tr,104,"NA","NA","NA",7.60020041897,0.756810779648,NA,Mid Channel,-23.9031127601,Diagonal,1.89427497701,1.95551725327,1.85092339343,2.43003523087,1.04553446056,2.3242038618,2.22298159409,0.149362065794,Main,Cut-off,1,1029
Transition,Tr,105,"NA","NA","NA",16.800000798,0.232323211101,Elongated,Margin Attached,-13.0628073069,Longitudinal,1.7838418352,1.64901491412,8.69247725545,1.47000013852,0.24962958047,5.88872575019,23.5898555736,0.0356613686386,None,None,0,1029
Transition,Tr,106,"NA","NA","NA",63.9994668521,0.390788313709,Elongated,Margin Attached,0.459677055647,Longitudinal,0.816017369394,0.720510622982,10.3338804566,13.5197771247,1.2734183135,10.6169174586,8.33733687197,0.181916901929,None,None,0,1029
Transition,Tr,107,"NA","NA","NA",11.8000005783,0.838249328047,NA,Mid Channel,2.09717366736,Longitudinal,2.01556958431,1.82562469763,3.46894112201,6.37998060582,1.87640961858,3.40010013947,1.81202446726,0.268058516939,Main,Main,1,1029
Transition,Tr,108,"NA","NA","NA",10.000000475,0.481285702575,Elongated,Margin Attached,-61.2173307575,Diagonal,0.646136560447,0.81286619925,12.1608432321,1.53000014497,0.527586232081,2.90000013635,5.49673202219,0.0753694617259,Backwater,Return,1,1029
Transition,Tr,109,"NA","NA","NA",54.2000026428,0.234677194424,Elongated,Margin Attached,13.1395613548,Longitudinal,1.17367700061,1.16521581043,7.84198650463,13.7799963091,0.772040699343,17.8487951747,23.1189821857,0.110291528478,None,None,0,1029
Transition,Tr,110,"NA","NA","NA",71.9991051092,0.20143172446,Elongated,Mid Channel,-5.98955214121,Longitudinal,1.40329897565,1.39455617676,9.39845108696,14.7800364019,0.686294281,21.5360040308,31.3801304003,0.0980420401429,Main,"Main, Cut-off",2,1029
Transition,Tr,111,"NA","NA","NA",7.40000035055,0.864810032428,NA,Mid Channel,87.986740446,Transverse,1.39346751752,1.42127573925,1.72495253921,2.47000023408,1.20451988381,2.0506097635,1.70242915128,0.172074269116,None,None,0,1029
Transition,Tr,112,"NA","NA","NA",9.40000044927,0.65137670906,NA,Mid Channel,-141.421501192,Diagonal,0.479592856206,0.64829462599,1.32230236735,3.20000030454,1.03264724984,3.09883196324,3.00086206954,0.147521035691,None,None,0,1029
